MATRICULA;DATA BLOQUEIO;
09776024;01/01/2000
09777000;01/01/2025
09778000;01/01/2000
09778014;01/01/2000
09778025;01/01/2000
09778037;01/01/2000
09781009;01/01/2025
09781016;01/01/2025
09782002;01/01/2025
09782017;01/01/2025
09782028;01/01/2025
09782039;01/01/2025
09785001;01/01/2000
09786000;01/01/2000
09786015;01/01/2000
09787001;01/01/2025
09787012;01/01/2025
09790007;01/01/2000
09790013;01/01/2000
09790024;01/01/2000
09791008;01/01/2025
09791015;01/01/2025
09791025;01/01/2025
09792009;01/01/2025
09792010;01/01/2025
09792022;01/01/2025
09792033;01/01/2025
09792044;01/01/2025
09793009;01/01/2000
09793011;01/01/2000
09794003;01/01/2000
09794015;01/01/2000
09794026;01/01/2000
09794037;01/01/2000
09794048;01/01/2000
09794058;01/01/2025
09794069;01/01/2025
09794070;01/01/2025
09794080;01/01/2025
09795004;01/01/2000
09795019;01/01/2000
09795020;01/01/2000
09796006;01/01/2025
09796014;01/01/2025
09796025;01/01/2025
09798009;01/01/2025
09798019;01/01/2025
09798029;01/01/2025
09799000;01/01/2000
09799011;01/01/2025
09799023;01/01/2000
09799039;01/01/2025
09800007;01/01/2025
09800019;01/01/2025
09800021;01/01/2025
09800032;01/01/2025
09800044;01/01/2025
09801001;01/01/2025
09801016;01/01/2000
09801027;01/01/2000
09801038;01/01/2000
09803001;01/01/2025
09805008;01/01/2000
09805019;01/01/2000
09805028;01/01/2000
09805039;01/01/2000
09807001;01/01/2025
09808000;01/01/2025
09808017;01/01/2000
09808028;01/01/2025
09808037;01/01/2025
09808048;01/01/2025
09808067;01/01/2025
09810003;01/01/2025
09810015;01/01/2025
09810029;01/01/2000
09810030;01/01/2000
09810049;01/01/2025
09811002;01/01/2000
09814009;01/01/2025
09815003;01/01/2025
09815015;01/01/2025
09815026;01/01/2025
09815037;01/01/2025
09815045;01/01/2025
09816005;01/01/2000
09816011;01/01/2000
09818008;01/01/2000
09818019;01/01/2000
09818020;01/01/2000
09819009;01/01/2000
09819015;01/01/2000
09819026;01/01/2000
09819037;01/01/2000
09819043;01/01/2000
09819054;01/01/2000
09819061;01/01/2000
09819075;01/01/2000
09823005;01/01/2025
09824006;01/01/2025
09824017;01/01/2025
09824028;01/01/2025
09824043;01/01/2025
09826001;01/01/2025
09826011;01/01/2025
09826022;01/01/2025
09826035;01/01/2025
09828003;01/01/2025
09828029;01/01/2025
09828030;01/01/2025
09828091;01/01/2025
09829006;01/01/2000
09830008;01/01/2025
09830019;01/01/2025
09830020;01/01/2025
09830032;01/01/2025
09832002;01/01/2000
09832015;01/01/2000
09832026;01/01/2000
09832037;01/01/2000
09833006;01/01/2000
09833018;01/01/2000
09833029;01/01/2000
09833030;01/01/2000
09835007;01/01/2025
09835022;01/01/2000
09835033;01/01/2025
09835044;01/01/2025
09837004;01/01/2025
09838002;01/01/2000
09838015;01/01/2000
09838026;01/01/2000
09838037;01/01/2000
09839001;01/01/2025
09839011;01/01/2025
09839022;01/01/2025
09839033;01/01/2025
09840009;01/01/2000
09840019;01/01/2000
09840020;01/01/2000
09841002;01/01/2000
09842008;01/01/2025
09842017;01/01/2025
09842028;01/01/2025
09842033;01/01/2025
09842049;01/01/2025
09842054;01/01/2025
09844005;01/01/2025
09844011;01/01/2025
09844023;01/01/2025
09844035;01/01/2025
09848007;01/01/2000
09849005;01/01/2000
09852008;01/01/2025
09852010;01/01/2025
09852026;01/01/2025
09852034;01/01/2025
09852042;01/01/2025
09856001;01/01/2025
09859008;01/01/2000
09860009;01/01/2025
09860018;01/01/2025
09860026;01/01/2025
09862001;01/01/2000
09862017;01/01/2000
09862027;01/01/2000
09864005;01/01/2025
09864010;01/01/2025
09864021;01/01/2025
09865007;01/01/2025
09865019;01/01/2025
09865020;01/01/2025
09865033;01/01/2025
09865042;01/01/2025
09865050;01/01/2025
09865064;01/01/2025
09866005;01/01/2000
09866014;01/01/2000
09867009;01/01/2025
09868001;01/01/2000
09868018;01/01/2000
09868029;01/01/2000
09868031;01/01/2000
09869006;01/01/2000
09869013;01/01/2000
09870007;01/01/2000
09870016;01/01/2000
09875002;01/01/2025
09875012;01/01/2025
09876006;01/01/2025
09876012;01/01/2025
09876022;01/01/2025
09878000;01/01/2000
09878013;01/01/2000
09879007;01/01/2025
09879016;01/01/2000
09879027;01/01/2025
09880008;01/01/2025
09880029;01/01/2025
09880039;01/01/2025
09883000;01/01/2025
09888001;01/01/2025
09888015;01/01/2025
09888020;01/01/2025
09890008;01/01/2000
09890014;01/01/2000
09890022;01/01/2000
09891007;01/01/2000
09891010;01/01/2000
09891020;01/01/2025
09892006;01/01/2000
09895005;01/01/2025
09895012;01/01/2025
09895027;01/01/2025
09896004;01/01/2000
09896019;01/01/2000
09900007;01/01/2000
09901008;01/01/2025
09901016;01/01/2025
09901027;01/01/2025
09901036;01/01/2025
09903002;01/01/2025
09903011;01/01/2025
09903020;01/01/2025
09904001;01/01/2000
09904019;01/01/2000
09904020;01/01/2000
09911008;01/01/2025
09911012;01/01/2000
09912005;01/01/2025
09912010;01/01/2025
09912022;01/01/2025
09912033;01/01/2025
09920000;01/01/2000
09922009;01/01/2025
09922016;01/01/2025
09922027;01/01/2025
09922038;01/01/2025
09923000;01/01/2000
09923019;01/01/2000
09923020;01/01/2000
09923031;01/01/2000
09925002;01/01/2025
09925014;01/01/2025
09925025;01/01/2000
09925036;01/01/2025
09925047;01/01/2025
09925058;01/01/2025
09925068;01/01/2025
09927004;01/01/2000
09929002;01/01/2025
09930003;01/01/2025
09930011;01/01/2000
09930021;01/01/2025
09931008;01/01/2025
09931018;01/01/2025
09931029;01/01/2025
09931030;01/01/2025
09932007;01/01/2025
09933000;01/01/2000
09933017;01/01/2000
09934009;01/01/2025
09936005;01/01/2000
09936017;01/01/2000
09937001;01/01/2000
09938003;01/01/2025
09938010;01/01/2025
09938028;01/01/2025
09939007;01/01/2000
09939017;01/01/2000
09939028;01/01/2000
09939039;01/01/2000
09940000;01/01/2000
09940010;01/01/2000
09941008;01/01/2025
09941017;01/01/2025
09941028;01/01/2025
09941046;01/01/2025
09941051;01/01/2025
09941061;01/01/2025
09941072;01/01/2025
09941096;01/01/2025
09941100;01/01/2025
09942004;01/01/2000
09942011;01/01/2000
09943007;01/01/2000
09944009;01/01/2025
09944019;01/01/2000
09944020;01/01/2025
09944031;01/01/2025
09944046;01/01/2025
09944057;01/01/2025
09946005;01/01/2025
09946012;01/01/2025
09948007;01/01/2025
09948015;01/01/2025
09950006;01/01/2025
09950013;01/01/2025
09950024;01/01/2025
09950032;01/01/2025
09950040;01/01/2025
09958004;01/01/2025
09958016;01/01/2025
09959005;01/01/2000
09959017;01/01/2000
09959028;01/01/2000
09959039;01/01/2000
09960006;01/01/2000
09960010;01/01/2000
09960021;01/01/2000
09961007;01/01/2000
09961012;01/01/2000
09961023;01/01/2000
09961034;01/01/2000
09962008;01/01/2000
09963009;01/01/2000
09963015;01/01/2000
09963026;01/01/2000
09963037;01/01/2000
09964000;01/01/2025
09965001;01/01/2000
09968004;01/01/2025
09971000;01/01/2000
09973000;01/01/2025
09973016;01/01/2025
09976002;01/01/2025
09976015;01/01/2000
09976026;01/01/2000
09976037;01/01/2000
09976048;01/01/2000
09977003;01/01/2000
09977010;01/01/2000
09977021;01/01/2000
09977032;01/01/2025
09977043;01/01/2025
09977056;01/01/2025
09977067;01/01/2025
09978004;01/01/2000
09978012;01/01/2000
09978023;01/01/2000
09979005;01/01/2025
09981007;01/01/2025
09982008;01/01/2025
09982014;01/01/2025
09982025;01/01/2025
09982036;01/01/2025
09982075;01/01/2025
09983000;01/01/2025
09983015;01/01/2025
09984005;01/01/2000
09984011;01/01/2000
09984022;01/01/2000
09985006;01/01/2000
09985013;01/01/2000
09985024;01/01/2000
09986007;01/01/2025
09986010;01/01/2025
09989000;01/01/2000
09990001;01/01/2000
09990018;01/01/2000
09990029;01/01/2000
09991002;01/01/2025
09991010;01/01/2025
09991021;01/01/2025
09991032;01/01/2025
09992003;01/01/2000
09993004;01/01/2025
09993013;01/01/2025
09995000;01/01/2025
09995013;01/01/2025
09995028;01/01/2025
09997000;01/01/2025
09997017;01/01/2025
09997028;01/01/2025
09999002;01/01/2025
09999019;01/01/2025
09999020;01/01/2025
09999031;01/01/2025
10001004;01/01/2025
10002005;01/01/2025
10003006;01/01/2025
10003012;01/01/2025
10003023;01/01/2025
10003030;01/01/2025
10003042;01/01/2025
10003055;01/01/2025
10003073;01/01/2025
10004007;01/01/2025
10005008;01/01/2025
10006009;01/01/2025
10007000;01/01/2025
10008000;01/01/2000
10009000;01/01/2025
10009014;01/01/2025
10010001;01/01/2025
10010015;01/01/2025
10011009;01/01/2000
10015001;01/01/2025
10015013;01/01/2025
10015049;01/01/2025
10015050;01/01/2025
10016000;01/01/2025
10016011;01/01/2025
10016022;01/01/2025
10017009;01/01/2000
10017019;01/01/2000
10017020;01/01/2000
10020006;01/01/2025
10020014;01/01/2025
10020025;01/01/2025
10020036;01/01/2025
10020047;01/01/2025
10021005;01/01/2000
10021026;01/01/2000
10021041;01/01/2000
10021053;01/01/2000
10024002;01/01/2000
10024018;01/01/2000
10025004;01/01/2000
10025015;01/01/2000
10025026;01/01/2000
10026005;01/01/2025
10026017;01/01/2025
10026028;01/01/2025
10028007;01/01/2025
10029003;01/01/2000
10029011;01/01/2000
10030002;01/01/2000
10030012;01/01/2000
10030023;01/01/2000
10030034;01/01/2000
10031001;01/01/2025
10031011;01/01/2025
10032000;01/01/2025
10033008;01/01/2000
10033019;01/01/2000
10033020;01/01/2000
10034009;01/01/2000
10034011;01/01/2000
10034022;01/01/2000
10035000;01/01/2000
10036001;01/01/2025
10036017;01/01/2025
10036028;01/01/2025
10036039;01/01/2025
10036044;01/01/2025
10037002;01/01/2025
10037012;01/01/2025
10037023;01/01/2025
10038003;01/01/2000
10038014;01/01/2000
10038025;01/01/2000
10039004;01/01/2025
10039019;01/01/2025
10040000;01/01/2025
10041000;01/01/2000
10042005;01/01/2025
10042019;01/01/2000
10043005;01/01/2000
10045003;01/01/2025
10046006;01/01/2025
10046010;01/01/2025
10046021;01/01/2025
10046032;01/01/2025
10048008;01/01/2000
10048015;01/01/2000
10048021;01/01/2025
10048032;01/01/2025
10051001;01/01/2000
10051017;01/01/2000
10051028;01/01/2000
10052002;01/01/2025
10053003;01/01/2000
10054000;01/01/2025
10055000;01/01/2000
10055014;01/01/2000
10056000;01/01/2025
10058007;01/01/2025
10058013;01/01/2025
10058024;01/01/2025
10058035;01/01/2025
10060009;01/01/2025
10060011;01/01/2025
10060022;01/01/2025
10060034;01/01/2025
10061000;01/01/2025
10061013;01/01/2025
10061024;01/01/2025
10062001;01/01/2000
10063002;01/01/2025
10064003;01/01/2000
10064015;01/01/2000
10064026;01/01/2000
10065004;01/01/2025
10065017;01/01/2025
10066005;01/01/2025
10068007;01/01/2000
10068018;01/01/2000
10069008;01/01/2000
10069019;01/01/2000
10070009;01/01/2025
10070010;01/01/2025
10070021;01/01/2025
10070036;01/01/2025
10070047;01/01/2025
10070055;01/01/2025
10070066;01/01/2025
10070077;01/01/2025
10070081;01/01/2025
10070096;01/01/2025
10071000;01/01/2000
10071014;01/01/2000
10071025;01/01/2000
10071039;01/01/2025
10071040;01/01/2025
10071050;01/01/2025
10071068;01/01/2025
10072001;01/01/2025
10072016;01/01/2025
10073002;01/01/2025
10073017;01/01/2025
10073028;01/01/2025
10073039;01/01/2025
10073041;01/01/2025
10073051;01/01/2025
10074003;01/01/2000
10074010;01/01/2000
10074021;01/01/2000
10077006;01/01/2025
10077014;01/01/2000
10077025;01/01/2025
10078007;01/01/2025
10080008;01/01/2025
10080016;01/01/2025
10080027;01/01/2025
10083008;01/01/2000
10084009;01/01/2000
10084011;01/01/2000
10086001;01/01/2025
10086010;01/01/2000
10086021;01/01/2000
10086032;01/01/2025
10088003;01/01/2000
10090005;01/01/2025
10090016;01/01/2025
10091006;01/01/2000
10092007;01/01/2000
10096001;01/01/2025
10097002;01/01/2025
10097017;01/01/2025
10097028;01/01/2025
10097039;01/01/2025
10101000;01/01/2025
10101014;01/01/2025
10101024;01/01/2025
10101032;01/01/2025
10102006;01/01/2000
10104002;01/01/2025
10104013;01/01/2025
10104024;01/01/2025
10104040;01/01/2025
10104059;01/01/2025
10105004;01/01/2025
10105015;01/01/2025
10107000;01/01/2000
10107016;01/01/2000
10107027;01/01/2000
10108004;01/01/2025
10111003;01/01/2000
10114007;01/01/2000
10116001;01/01/2000
10116010;01/01/2000
10116021;01/01/2000
10116032;01/01/2000
10116043;01/01/2000
10116054;01/01/2000
10117002;01/01/2000
10118003;01/01/2025
10119004;01/01/2025
10119017;01/01/2025
10119028;01/01/2025
10119039;01/01/2025
10120005;01/01/2025
10120010;01/01/2000
10120021;01/01/2000
10120032;01/01/2000
10121006;01/01/2000
10121019;01/01/2000
10121030;01/01/2000
10121039;01/01/2000
10123008;01/01/2025
10124009;01/01/2025
10124012;01/01/2025
10124023;01/01/2025
10124034;01/01/2025
10125000;01/01/2000
10125015;01/01/2000
10125026;01/01/2000
10126001;01/01/2000
10126017;01/01/2000
10126028;01/01/2000
10128003;01/01/2025
10128010;01/01/2000
10128021;01/01/2025
10129008;01/01/2000
10129016;01/01/2000
10129027;01/01/2000
10129038;01/01/2000
10130000;01/01/2000
10131009;01/01/2000
10131016;01/01/2000
10132000;01/01/2000
10133001;01/01/2000
10133013;01/01/2000
10133024;01/01/2000
10133035;01/01/2000
10133043;01/01/2000
10136004;01/01/2000
10138006;01/01/2000
10138017;01/01/2000
10142000;01/01/2025
10143001;01/01/2025
10146000;01/01/2025
10147004;01/01/2025
10147019;01/01/2025
10147020;01/01/2025
10147051;01/01/2025
10148005;01/01/2025
10148011;01/01/2025
10148022;01/01/2025
10148033;01/01/2025
10148043;01/01/2025
10150007;01/01/2025
10151008;01/01/2025
10151017;01/01/2025
10151028;01/01/2025
10151055;01/01/2025
10152009;01/01/2000
10152019;01/01/2000
10152020;01/01/2000
10153000;01/01/2025
10153013;01/01/2025
10153024;01/01/2025
10153035;01/01/2025
10155004;01/01/2025
10155030;01/01/2025
10156005;01/01/2000
10157003;01/01/2025
10158004;01/01/2025
10158012;01/01/2025
10159005;01/01/2025
10160007;01/01/2000
10160014;01/01/2000
10160025;01/01/2000
10160036;01/01/2000
10163002;01/01/2000
10165004;01/01/2025
10167006;01/01/2000
10167011;01/01/2000
10168007;01/01/2025
10168012;01/01/2025
10168023;01/01/2025
10168034;01/01/2025
10169008;01/01/2000
10169015;01/01/2000
10169026;01/01/2000
10169037;01/01/2000
10169048;01/01/2000
10170009;01/01/2000
10170019;01/01/2000
10170020;01/01/2000
10170035;01/01/2000
10171000;01/01/2025
10172000;01/01/2025
10173005;01/01/2000
10173014;01/01/2000
10174002;01/01/2025
10174013;01/01/2025
10174024;01/01/2025
10174035;01/01/2025
10175003;01/01/2025
10176004;01/01/2025
10177005;01/01/2025
10179007;01/01/2000
10179019;01/01/2000
10179020;01/01/2000
10179031;01/01/2000
10181007;01/01/2000
10181012;01/01/2000
10181023;01/01/2000
10181034;01/01/2000
10182008;01/01/2000
10182015;01/01/2000
10182026;01/01/2000
10183009;01/01/2000
10184000;01/01/2000
10186002;01/01/2000
10186017;01/01/2000
10187003;01/01/2025
10187018;01/01/2025
10187029;01/01/2025
10188004;01/01/2000
10190005;01/01/2025
10190016;01/01/2025
10190027;01/01/2025
10190038;01/01/2025
10191006;01/01/2025
10191014;01/01/2000
10191025;01/01/2000
10191037;01/01/2000
10192007;01/01/2025
10193008;01/01/2025
10193019;01/01/2025
10194009;01/01/2025
10194011;01/01/2000
10195000;01/01/2000
10195014;01/01/2000
10198007;01/01/2025
10198010;01/01/2025
10198021;01/01/2025
10198032;01/01/2025
10198049;01/01/2025
10198056;01/01/2025
10198064;01/01/2025
10199003;01/01/2025
10199011;01/01/2025
10199022;01/01/2025
10200004;01/01/2000
10200013;01/01/2000
10200024;01/01/2000
10200035;01/01/2000
10201005;01/01/2000
10201016;01/01/2000
10202006;01/01/2025
10202017;01/01/2025
10202028;01/01/2025
10202039;01/01/2025
10203008;01/01/2000
10203013;01/01/2000
10203024;01/01/2000
10205009;01/01/2025
10205015;01/01/2025
10205026;01/01/2025
10205037;01/01/2025
10205048;01/01/2025
10207002;01/01/2025
10207010;01/01/2025
10207023;01/01/2025
10208003;01/01/2025
10208013;01/01/2025
10208024;01/01/2025
10208038;01/01/2025
10210000;01/01/2025
10210012;01/01/2025
10210023;01/01/2025
10210034;01/01/2025
10210049;01/01/2025
10211004;01/01/2025
10211017;01/01/2000
10211028;01/01/2025
10212001;01/01/2000
10212016;01/01/2000
10213002;01/01/2000
10213017;01/01/2000
10213028;01/01/2000
10213039;01/01/2000
10214003;01/01/2025
10215004;01/01/2000
10215010;01/01/2000
10215021;01/01/2000
10215032;01/01/2000
10215044;01/01/2025
10216005;01/01/2000
10218007;01/01/2025
10218013;01/01/2025
10221007;01/01/2025
10221013;01/01/2000
10221024;01/01/2000
10221035;01/01/2000
10222008;01/01/2000
10223009;01/01/2025
10223016;01/01/2025
10223023;01/01/2025
10225001;01/01/2025
10225010;01/01/2025
10225021;01/01/2025
10227003;01/01/2025
10227015;01/01/2025
10227026;01/01/2025
10227037;01/01/2025
10228004;01/01/2000
10228018;01/01/2000
10229005;01/01/2000
10229019;01/01/2000
10229023;01/01/2025
10229036;01/01/2000
10230006;01/01/2025
10230010;01/01/2025
10230021;01/01/2025
10230032;01/01/2025
10232008;01/01/2025
10232016;01/01/2025
10232027;01/01/2025
10232032;01/01/2025
10233009;01/01/2025
10233012;01/01/2025
10234000;01/01/2000
10236002;01/01/2000
10237004;01/01/2000
10237023;01/01/2000
10237034;01/01/2000
10238006;01/01/2000
10238017;01/01/2000
10238028;01/01/2000
10238039;01/01/2000
10239005;01/01/2025
10239015;01/01/2025
10239026;01/01/2025
10239050;01/01/2025
10239061;01/01/2025
10240003;01/01/2000
10240019;01/01/2000
10240020;01/01/2000
10240031;01/01/2000
10241000;01/01/2000
10242000;01/01/2025
10243009;01/01/2000
10246008;01/01/2025
10247000;01/01/2000
10247012;01/01/2000
10248001;01/01/2000
10248013;01/01/2000
10248024;01/01/2000
10249002;01/01/2000
10250003;01/01/2025
10250015;01/01/2025
10250026;01/01/2025
10254007;01/01/2000
10254010;01/01/2000
10255008;01/01/2025
10255014;01/01/2025
10255024;01/01/2025
10255036;01/01/2025
10256009;01/01/2025
10256011;01/01/2025
10256022;01/01/2025
10256033;01/01/2025
10257000;01/01/2025
10257014;01/01/2025
10257025;01/01/2025
10257039;01/01/2025
10258001;01/01/2025
10258016;01/01/2025
10258027;01/01/2025
10259002;01/01/2025
10259018;01/01/2025
10259029;01/01/2025
10259030;01/01/2025
10259043;01/01/2025
10261004;01/01/2025
10262005;01/01/2000
10263006;01/01/2000
10264007;01/01/2025
10265008;01/01/2000
10265014;01/01/2000
10265025;01/01/2000
10265036;01/01/2000
10265040;01/01/2000
10266009;01/01/2025
10267000;01/01/2025
10267013;01/01/2025
10267024;01/01/2025
10269002;01/01/2025
10270003;01/01/2025
10271000;01/01/2025
10272000;01/01/2000
10273000;01/01/2000
10274001;01/01/2000
10275000;01/01/2025
10275017;01/01/2025
10275028;01/01/2025
10275039;01/01/2025
10276009;01/01/2025
10276014;01/01/2025
10276025;01/01/2025
10276036;01/01/2025
10277008;01/01/2025
10277013;01/01/2025
10277021;01/01/2025
10278007;01/01/2025
10278011;01/01/2000
10278022;01/01/2025
10278039;01/01/2025
10278049;01/01/2025
10278051;01/01/2025
10279006;01/01/2025
10279010;01/01/2025
10280005;01/01/2000
10282005;01/01/2000
10282010;01/01/2000
10283006;01/01/2000
10284007;01/01/2000
10285003;01/01/2025
10285019;01/01/2025
10285021;01/01/2025
10286008;01/01/2025
10286011;01/01/2025
10286022;01/01/2025
10286033;01/01/2025
10286040;01/01/2025
10287009;01/01/2000
10288000;01/01/2000
10290002;01/01/2000
10291006;01/01/2025
10291014;01/01/2025
10292004;01/01/2025
10292018;01/01/2025
10292029;01/01/2025
10293000;01/01/2000
10295000;01/01/2000
10297000;01/01/2025
10297014;01/01/2000
10298000;01/01/2000
10298016;01/01/2000
10301000;01/01/2025
10301017;01/01/2000
10301028;01/01/2025
10302001;01/01/2000
10303002;01/01/2000
10304003;01/01/2000
10306004;01/01/2025
10306019;01/01/2025
10306020;01/01/2025
10306031;01/01/2025
10307005;01/01/2025
10307012;01/01/2025
10307023;01/01/2025
10310008;01/01/2000
10310017;01/01/2000
10310028;01/01/2000
10311009;01/01/2025
10311019;01/01/2025
10311020;01/01/2025
10312000;01/01/2025
10312011;01/01/2025
10312022;01/01/2000
10312039;01/01/2025
10312048;01/01/2025
10313001;01/01/2000
10313013;01/01/2000
10313024;01/01/2000
10313036;01/01/2000
10315003;01/01/2025
10315015;01/01/2025
10315026;01/01/2025
10315037;01/01/2025
10315048;01/01/2025
10315059;01/01/2025
10316004;01/01/2000
10316010;01/01/2000
10316021;01/01/2000
10316032;01/01/2000
10316041;01/01/2025
10316052;01/01/2025
10317005;01/01/2000
10317012;01/01/2000
10318006;01/01/2025
10318013;01/01/2025
10318027;01/01/2025
10318038;01/01/2025
10319007;01/01/2025
10319014;01/01/2025
10319025;01/01/2025
10319036;01/01/2025
10319042;01/01/2025
10320008;01/01/2000
10320017;01/01/2000
10320028;01/01/2000
10321009;01/01/2000
10322000;01/01/2000
10322010;01/01/2000
10322021;01/01/2000
10322032;01/01/2000
10323002;01/01/2000
10323012;01/01/2000
10323023;01/01/2000
10323041;01/01/2025
10324003;01/01/2025
10325004;01/01/2025
10327006;01/01/2000
10327014;01/01/2000
10327025;01/01/2000
10328007;01/01/2025
10328016;01/01/2025
10328027;01/01/2025
10328038;01/01/2025
10329008;01/01/2000
10329019;01/01/2000
10329020;01/01/2000
10329041;01/01/2000
10329050;01/01/2000
10329064;01/01/2000
10330009;01/01/2025
10334003;01/01/2000
10334015;01/01/2000
10334026;01/01/2000
10337005;01/01/2025
10338006;01/01/2025
10338014;01/01/2025
10339007;01/01/2025
10340008;01/01/2000
10341009;01/01/2025
10342000;01/01/2025
10344002;01/01/2025
10344019;01/01/2025
10344020;01/01/2025
10345003;01/01/2025
10348006;01/01/2025
10348016;01/01/2025
10348026;01/01/2025
10349007;01/01/2000
10349017;01/01/2000
10349028;01/01/2000
10349039;01/01/2000
10349047;01/01/2025
10350000;01/01/2025
10350019;01/01/2025
10351002;01/01/2000
10355006;01/01/2000
10355019;01/01/2000
10358009;01/01/2000
10359000;01/01/2025
10361003;01/01/2000
10361017;01/01/2000
10361028;01/01/2000
10363004;01/01/2025
10363019;01/01/2025
10363020;01/01/2025
10363031;01/01/2025
10364005;01/01/2025
10364012;01/01/2025
10364023;01/01/2025
10364034;01/01/2025
10365006;01/01/2025
10366007;01/01/2025
10367005;01/01/2025
10368006;01/01/2000
10369007;01/01/2025
10369011;01/01/2025
10369022;01/01/2025
10369039;01/01/2025
10369040;01/01/2025
10370008;01/01/2025
10370013;01/01/2025
10371009;01/01/2025
10371014;01/01/2025
10371022;01/01/2025
10371036;01/01/2025
10371044;01/01/2025
10372000;01/01/2025
10372014;01/01/2025
10373001;01/01/2025
10373010;01/01/2025
10373021;01/01/2025
10374002;01/01/2000
10374017;01/01/2000
10374028;01/01/2000
10374040;01/01/2025
10376004;01/01/2000
10376015;01/01/2000
10377005;01/01/2000
10378006;01/01/2025
10379007;01/01/2025
10379015;01/01/2025
10379026;01/01/2025
10379030;01/01/2025
10383000;01/01/2025
10383010;01/01/2025
10383021;01/01/2025
10383032;01/01/2025
10384001;01/01/2025
10385000;01/01/2025
10386002;01/01/2000
10387004;01/01/2000
10387012;01/01/2000
10387023;01/01/2000
10388005;01/01/2025
10389007;01/01/2000
10389015;01/01/2000
10390008;01/01/2025
10390016;01/01/2025
10390027;01/01/2025
10390038;01/01/2025
10390044;01/01/2025
10391009;01/01/2025
10391010;01/01/2025
10392000;01/01/2025
10392012;01/01/2025
10392023;01/01/2025
10392033;01/01/2025
10392044;01/01/2025
10392055;01/01/2025
10392066;01/01/2025
10393001;01/01/2000
10394002;01/01/2000
10395003;01/01/2000
10395017;01/01/2000
10396004;01/01/2025
10396018;01/01/2025
10397005;01/01/2025
10397019;01/01/2025
10397020;01/01/2025
10397031;01/01/2025
10397042;01/01/2025
10399007;01/01/2025
10402000;01/01/2025
10402015;01/01/2025
10402026;01/01/2025
10402037;01/01/2025
10403000;01/01/2000
10404000;01/01/2000
10405008;01/01/2000
10407000;01/01/2025
10407014;01/01/2025
10407025;01/01/2025
10407030;01/01/2025
10408001;01/01/2025
10408016;01/01/2025
10408027;01/01/2025
10408038;01/01/2025
10411004;01/01/2025
10411019;01/01/2025
10411022;01/01/2025
10411033;01/01/2025
10412005;01/01/2000
10413006;01/01/2025
10413016;01/01/2025
10413027;01/01/2025
10413038;01/01/2025
10414008;01/01/2025
10415009;01/01/2000
10415011;01/01/2000
10416001;01/01/2000
10416012;01/01/2000
10416023;01/01/2000
10417002;01/01/2000
10417014;01/01/2000
10417027;01/01/2000
10417038;01/01/2000
10417049;01/01/2000
10417050;01/01/2000
10418003;01/01/2025
10418015;01/01/2025
10418026;01/01/2025
10418037;01/01/2025
10419004;01/01/2000
10419018;01/01/2000
10420005;01/01/2000
10422007;01/01/2025
10423008;01/01/2025
10423010;01/01/2025
10423020;01/01/2025
10424009;01/01/2000
10424010;01/01/2000
10426001;01/01/2025
10426017;01/01/2025
10426028;01/01/2025
10426039;01/01/2025
10427002;01/01/2000
10430008;01/01/2000
10430015;01/01/2000
10432000;01/01/2000
10432019;01/01/2000
10432020;01/01/2025
10433001;01/01/2025
10433011;01/01/2025
10433022;01/01/2025
10434002;01/01/2000
10434010;01/01/2000
10436004;01/01/2000
10439007;01/01/2025
10440008;01/01/2000
10443001;01/01/2000
10444002;01/01/2000
10445003;01/01/2000
10446004;01/01/2025
10449007;01/01/2025
10449014;01/01/2025
10449025;01/01/2025
10449033;01/01/2025
10449043;01/01/2025
10450008;01/01/2000
10450016;01/01/2000
10452000;01/01/2025
10452017;01/01/2025
10452028;01/01/2025
10452039;01/01/2025
10452045;01/01/2025
10454002;01/01/2025
10454010;01/01/2025
10454021;01/01/2025
10454032;01/01/2025
10455003;01/01/2025
10456004;01/01/2025
10456013;01/01/2025
10456024;01/01/2025
10456035;01/01/2025
10458006;01/01/2025
10458016;01/01/2025
10458027;01/01/2025
10458038;01/01/2025
10458043;01/01/2025
10458065;01/01/2025
10461009;01/01/2000
10463001;01/01/2025
10463011;01/01/2025
10463022;01/01/2025
10464000;01/01/2025
10466004;01/01/2025
10467005;01/01/2025
10467014;01/01/2000
10467025;01/01/2025
10467036;01/01/2025
10467047;01/01/2025
10468005;01/01/2000
10470007;01/01/2025
10470017;01/01/2025
10470028;01/01/2025
10471008;01/01/2025
10471019;01/01/2025
10472009;01/01/2025
10472010;01/01/2025
10476003;01/01/2025
10476019;01/01/2025
10477004;01/01/2000
10481000;01/01/2000
10481014;01/01/2000
10481025;01/01/2000
10482001;01/01/2025
10482016;01/01/2025
10482027;01/01/2025
10482038;01/01/2025
10482048;01/01/2025
10483002;01/01/2025
10483019;01/01/2000
10483020;01/01/2025
10484001;01/01/2025
10484019;01/01/2025
10484020;01/01/2025
10484031;01/01/2025
10485002;01/01/2025
10486003;01/01/2025
10487004;01/01/2025
10488005;01/01/2025
10489000;01/01/2000
10491008;01/01/2025
10493000;01/01/2025
10493014;01/01/2025
10493025;01/01/2025
10493030;01/01/2025
10493042;01/01/2025
10496014;01/01/2000
10497004;01/01/2025
10497014;01/01/2025
10498000;01/01/2025
10498014;01/01/2025
10499005;01/01/2025
10501007;01/01/2000
10501016;01/01/2000
10502008;01/01/2025
